tournament_id,player_id,purse,season
401243409,10065,3.5,2021
401243409,4859,3.5,2021
401243410,8973,11.5,2021
401243409,9143,3.5,2021
401243410,6931,11.5,2021
401243410,1367,11.5,2021
401243410,3670,11.5,2021
401243409,8974,3.5,2021
401243410,9496,11.5,2021
401243410,257,11.5,2021
401243410,4410932,11.5,2021
401243410,3351,11.5,2021
401243410,4272,11.5,2021
401243409,9931,3.5,2021
401243410,4566443,11.5,2021
401243410,5729,11.5,2021
401243409,6151,3.5,2021
401243410,10548,11.5,2021
401243409,6677,3.5,2021
401243409,3792,3.5,2021
401243409,1042,3.5,2021
401243409,438,3.5,2021
401243409,10831,3.5,2021
401243410,6007,11.5,2021
401243410,72,11.5,2021
401243410,186,11.5,2021
401243409,1259,3.5,2021
401243410,308,11.5,2021
401243410,5579,11.5,2021
401243409,6825,3.5,2021
401243410,3474,11.5,2021
401243409,1750,3.5,2021
401243409,801,3.5,2021
401243409,1935,3.5,2021
401243409,1548,3.5,2021
401243410,4321,11.5,2021
401243409,3683,3.5,2021
401243410,3702,11.5,2021
401243410,4251,11.5,2021
401243409,1254,3.5,2021
401243409,3948,3.5,2021
401243410,5409,11.5,2021
401243410,4350033,11.5,2021
401243409,903,3.5,2021
401243410,4699314,11.5,2021
401243409,4483,3.5,2021
401243410,10099,11.5,2021
401243410,11378,11.5,2021
401243410,3470,11.5,2021
401243409,1733,3.5,2021
401243410,962,11.5,2021
401243409,9531,3.5,2021
401243409,6090,3.5,2021
401243409,9804,3.5,2021
401243409,4015,3.5,2021
401243409,4591,3.5,2021
401243410,9938,11.5,2021
401243410,78,11.5,2021
401243410,158,11.5,2021
401243409,1195,3.5,2021
401243409,1210,3.5,2021
401243410,10049,11.5,2021
401243409,6937,3.5,2021
401243409,9528,3.5,2021
401243409,9076,3.5,2021
401243410,4587,11.5,2021
401243410,10404,11.5,2021
401243410,5057,11.5,2021
401243409,6001,3.5,2021
401243409,7001,3.5,2021
401243410,9478,11.5,2021
401243409,4643,3.5,2021
401243409,10980,3.5,2021
401243410,4837,11.5,2021
401243409,9569,3.5,2021
401243410,2230,11.5,2021
401243410,5539,11.5,2021
401243409,1798,3.5,2021
401243410,9513,11.5,2021
401243410,5553,11.5,2021
401243410,4410612,11.5,2021
401243409,5868,3.5,2021
401243410,3970,11.5,2021
401243409,9658,3.5,2021
401243410,4364873,11.5,2021
401243410,11340,11.5,2021
401243409,1185,3.5,2021
401243409,4408315,3.5,2021
401243409,4565482,3.5,2021
401243409,1366,3.5,2021
401243409,4408396,3.5,2021
401243409,6185,3.5,2021
401243410,1614,11.5,2021
401243410,9877,11.5,2021
401243410,10140,11.5,2021
401243410,4399256,11.5,2021
401243410,10493,11.5,2021
401243409,8887,3.5,2021
401243409,4708,3.5,2021
401243411,824,6.2,2021
401243411,16,6.2,2021
401243411,9517,6.2,2021
401243411,4989,6.2,2021
401243411,4682,6.2,2021
401243411,6015,6.2,2021
401243411,3832,6.2,2021
401243411,5502,6.2,2021
401243411,1712,6.2,2021
401243411,10372,6.2,2021
401243411,9484,6.2,2021
401243411,10577,6.2,2021
401243411,5285,6.2,2021
401243411,1626,6.2,2021
401243411,2283,6.2,2021
401243411,159,6.2,2021
401243411,774,6.2,2021
401243411,9584,6.2,2021
401243411,1225,6.2,2021
401243411,4780,6.2,2021
401243411,6011,6.2,2021
401243411,4638,6.2,2021
401243411,3599,6.2,2021
401243411,10134,6.2,2021
401243411,712,6.2,2021
401243411,4628,6.2,2021
401243411,11098,6.2,2021
401243411,10863,6.2,2021
401243411,5704,6.2,2021
401243411,208,6.2,2021
401243411,6017,6.2,2021
401243411,1121,6.2,2021
401243411,769,6.2,2021
401243411,8975,6.2,2021
401243411,1264,6.2,2021
401243411,9025,6.2,2021
401243411,8992,6.2,2021
401243411,5167,6.2,2021
401243411,11456,6.2,2021
401243411,928,6.2,2021
401243411,3950,6.2,2021
401243411,5574,6.2,2021
401243411,10054,6.2,2021
401243411,1196,6.2,2021
401243411,11448,6.2,2021
401243411,431,6.2,2021
401243411,10522,6.2,2021
401243411,3375,6.2,2021
401243411,74,6.2,2021
401243411,808,6.2,2021
401243411,144,6.2,2021
401243411,4844,6.2,2021
401243411,11387,6.2,2021
401243411,5573,6.2,2021
401243411,5504,6.2,2021
401243411,6991,6.2,2021
401243411,3856,6.2,2021
401243411,1173,6.2,2021
401243411,5902,6.2,2021
401243411,508,6.2,2021
401243411,110,6.2,2021
401243411,196,6.2,2021
401243411,3598,6.2,2021
401243411,1067,6.2,2021
401243411,5797,6.2,2021
401243411,10505,6.2,2021
401243411,2883,6.2,2021
401243411,710,6.2,2021
401243411,10166,6.2,2021
401243411,1568,6.2,2021
401243411,1030,6.2,2021
401243411,1265,6.2,2021
401243411,77,6.2,2021
401243411,10363,6.2,2021
401243411,8906,6.2,2021
401243411,318,6.2,2021
401243411,860,6.2,2021
401243411,1778,6.2,2021
401243411,1077,6.2,2021
401243411,3793,6.2,2021
401243411,4351896,6.2,2021
401243411,676,6.2,2021
401243411,1059,6.2,2021
401243411,6648,6.2,2021
401243411,1411,6.2,2021
401243411,10065,6.2,2021
401243411,4859,6.2,2021
401243411,9143,6.2,2021
401243411,8974,6.2,2021
401243411,2571,6.2,2021
401243411,9530,6.2,2021
401243411,6954,6.2,2021
401243411,9931,6.2,2021
401243411,3688,6.2,2021
401243411,6151,6.2,2021
401243411,479,6.2,2021
401243411,6677,6.2,2021
401243411,3792,6.2,2021
401243411,1042,6.2,2021
401243411,3980,6.2,2021
401243411,5692,6.2,2021
401243411,1259,6.2,2021
401243411,707,6.2,2021
401243411,6825,6.2,2021
401243411,1750,6.2,2021
401243411,801,6.2,2021
401243411,1935,6.2,2021
401243411,1548,6.2,2021
401243411,4321,6.2,2021
401243411,3683,6.2,2021
401243411,3948,6.2,2021
401243411,5409,6.2,2021
401243411,903,6.2,2021
401243411,809,6.2,2021
401243411,1733,6.2,2021
401243411,377,6.2,2021
401243411,9531,6.2,2021
401243411,6090,6.2,2021
401243411,5619,6.2,2021
401243411,9804,6.2,2021
401243411,4015,6.2,2021
401243411,4591,6.2,2021
401243411,9564,6.2,2021
401243411,1210,6.2,2021
401243411,11382,6.2,2021
401243411,4449,6.2,2021
401243411,9076,6.2,2021
401243411,10404,6.2,2021
401243411,1359,6.2,2021
401243411,1037,6.2,2021
401243411,6001,6.2,2021
401243411,7001,6.2,2021
401243411,3378,6.2,2021
401243411,4643,6.2,2021
401243411,8961,6.2,2021
401243411,412,6.2,2021
401243411,9569,6.2,2021
401243411,5868,6.2,2021
401243411,3970,6.2,2021
401243411,1185,6.2,2021
401243411,4408315,6.2,2021
401243411,4565482,6.2,2021
401243411,4355611,6.2,2021
401243411,6185,6.2,2021
401243411,686,6.2,2021
401243411,4708,6.2,2021
401243412,16,7.5,2021
401243412,9517,7.5,2021
401243412,4425898,7.5,2021
401243412,5548,7.5,2021
401243412,4989,7.5,2021
401243412,4682,7.5,2021
401243412,6015,7.5,2021
401243412,3832,7.5,2021
401243412,5502,7.5,2021
401243412,10372,7.5,2021
401243412,5285,7.5,2021
401243412,1626,7.5,2021
401243412,10046,7.5,2021
401243412,2283,7.5,2021
401243412,159,7.5,2021
401243412,9584,7.5,2021
401243412,4780,7.5,2021
401243412,6011,7.5,2021
401243412,4638,7.5,2021
401243412,1222,7.5,2021
401243412,3599,7.5,2021
401243412,10134,7.5,2021
401243412,3454,7.5,2021
401243412,712,7.5,2021
401243412,780,7.5,2021
401243412,4628,7.5,2021
401243412,11098,7.5,2021
401243412,10863,7.5,2021
401243412,5704,7.5,2021
401243412,208,7.5,2021
401243412,3449,7.5,2021
401243412,1121,7.5,2021
401243412,769,7.5,2021
401243412,8975,7.5,2021
401243412,9687,7.5,2021
401243412,4645,7.5,2021
401243412,1264,7.5,2021
401243412,5167,7.5,2021
401243412,11456,7.5,2021
401243412,928,7.5,2021
401243412,3950,7.5,2021
401243412,10054,7.5,2021
401243412,11448,7.5,2021
401243412,4602218,7.5,2021
401243412,431,7.5,2021
401243412,4304,7.5,2021
401243412,5882,7.5,2021
401243412,3375,7.5,2021
401243412,11393,7.5,2021
401243412,5462,7.5,2021
401243412,3550,7.5,2021
401243412,144,7.5,2021
401243412,4844,7.5,2021
401243412,11387,7.5,2021
401243412,957,7.5,2021
401243412,5860,7.5,2021
401243412,5573,7.5,2021
401243412,6991,7.5,2021
401243412,3856,7.5,2021
401243412,5902,7.5,2021
401243412,6196,7.5,2021
401243412,1680,7.5,2021
401243412,110,7.5,2021
401243412,5025,7.5,2021
401243412,1067,7.5,2021
401243412,3317,7.5,2021
401243412,11099,7.5,2021
401243412,4691933,7.5,2021
401243412,2883,7.5,2021
401243412,10166,7.5,2021
401243412,10583,7.5,2021
401243412,1568,7.5,2021
401243412,446,7.5,2021
401243412,4513,7.5,2021
401243412,77,7.5,2021
401243412,10363,7.5,2021
401243412,2552,7.5,2021
401243412,7083,7.5,2021
401243412,860,7.5,2021
401243412,1778,7.5,2021
401243412,3793,7.5,2021
401243412,4351896,7.5,2021
401243412,601,7.5,2021
401243412,676,7.5,2021
401243412,5962,7.5,2021
401243412,6648,7.5,2021
401243412,1411,7.5,2021
401243412,10065,7.5,2021
401243412,4859,7.5,2021
401243412,8973,7.5,2021
401243412,9143,7.5,2021
401243412,6931,7.5,2021
401243412,1367,7.5,2021
401243412,8974,7.5,2021
401243412,2571,7.5,2021
401243412,9530,7.5,2021
401243412,6954,7.5,2021
401243412,9931,7.5,2021
401243412,3688,7.5,2021
401243412,6151,7.5,2021
401243412,4412121,7.5,2021
401243412,1600,7.5,2021
401243412,6677,7.5,2021
401243412,3792,7.5,2021
401243412,1042,7.5,2021
401243412,3980,7.5,2021
401243412,5692,7.5,2021
401243412,308,7.5,2021
401243412,707,7.5,2021
401243412,5579,7.5,2021
401243412,6825,7.5,2021
401243412,1674,7.5,2021
401243412,1750,7.5,2021
401243412,1548,7.5,2021
401243412,4321,7.5,2021
401243412,3683,7.5,2021
401243412,3702,7.5,2021
401243412,3948,7.5,2021
401243412,4483,7.5,2021
401243412,1733,7.5,2021
401243412,377,7.5,2021
401243412,9531,7.5,2021
401243412,6090,7.5,2021
401243412,5619,7.5,2021
401243412,9804,7.5,2021
401243412,4591,7.5,2021
401243412,9564,7.5,2021
401243412,1210,7.5,2021
401243412,11382,7.5,2021
401243412,4449,7.5,2021
401243412,7081,7.5,2021
401243412,9076,7.5,2021
401243412,10404,7.5,2021
401243412,1359,7.5,2021
401243412,1037,7.5,2021
401243412,6001,7.5,2021
401243412,7001,7.5,2021
401243412,3378,7.5,2021
401243412,8961,7.5,2021
401243412,9569,7.5,2021
401243412,6086,7.5,2021
401243412,6987,7.5,2021
401243412,5868,7.5,2021
401243412,9002,7.5,2021
401243412,3970,7.5,2021
401243412,1185,7.5,2021
401243412,4408315,7.5,2021
401243412,4565482,7.5,2021
401243412,4355611,7.5,2021
401243412,3532,7.5,2021
401243412,1614,7.5,2021
401243412,9877,7.5,2021
401243413,9261,7.4,2021
401243413,11219,7.4,2021
401243413,9517,7.4,2021
401243413,4425898,7.4,2021
401243413,5548,7.4,2021
401243413,4989,7.4,2021
401243413,6015,7.4,2021
401243413,5502,7.4,2021
401243413,10372,7.4,2021
401243413,388,7.4,2021
401243413,10577,7.4,2021
401243413,5285,7.4,2021
401243413,1626,7.4,2021
401243413,10046,7.4,2021
401243413,2283,7.4,2021
401243413,159,7.4,2021
401243413,9584,7.4,2021
401243413,1225,7.4,2021
401243413,6011,7.4,2021
401243413,6798,7.4,2021
401243413,1222,7.4,2021
401243413,3596,7.4,2021
401243413,3599,7.4,2021
401243413,3454,7.4,2021
401243413,712,7.4,2021
401243413,780,7.4,2021
401243413,5704,7.4,2021
401243413,205,7.4,2021
401243413,3449,7.4,2021
401243413,10714,7.4,2021
401243413,5532,7.4,2021
401243413,6017,7.4,2021
401243413,1121,7.4,2021
401243413,769,7.4,2021
401243413,8975,7.4,2021
401243413,9131,7.4,2021
401243413,4645,7.4,2021
401243413,5167,7.4,2021
401243413,11456,7.4,2021
401243413,928,7.4,2021
401243413,3448,7.4,2021
401243413,3950,7.4,2021
401243413,6701,7.4,2021
401243413,10054,7.4,2021
401243413,11448,7.4,2021
401243413,4602218,7.4,2021
401243413,431,7.4,2021
401243413,5882,7.4,2021
401243413,1483,7.4,2021
401243413,11393,7.4,2021
401243413,9474,7.4,2021
401243413,5462,7.4,2021
401243413,5408,7.4,2021
401243413,4844,7.4,2021
401243413,11387,7.4,2021
401243413,957,7.4,2021
401243413,5573,7.4,2021
401243413,5504,7.4,2021
401243413,6991,7.4,2021
401243413,619,7.4,2021
401243413,3856,7.4,2021
401243413,5902,7.4,2021
401243413,1680,7.4,2021
401243413,110,7.4,2021
401243413,196,7.4,2021
401243413,3598,7.4,2021
401243413,1067,7.4,2021
401243413,11099,7.4,2021
401243413,4691933,7.4,2021
401243413,2883,7.4,2021
401243413,569,7.4,2021
401243413,10166,7.4,2021
401243413,4513,7.4,2021
401243413,3857,7.4,2021
401243413,10363,7.4,2021
401243413,2552,7.4,2021
401243413,7083,7.4,2021
401243413,8906,7.4,2021
401243413,318,7.4,2021
401243413,860,7.4,2021
401243413,1778,7.4,2021
401243413,1077,7.4,2021
401243413,3793,7.4,2021
401243413,4351896,7.4,2021
401243413,601,7.4,2021
401243413,5962,7.4,2021
401243413,10343,7.4,2021
401243413,4859,7.4,2021
401243413,8973,7.4,2021
401243413,9143,7.4,2021
401243413,6931,7.4,2021
401243413,1367,7.4,2021
401243413,8974,7.4,2021
401243413,3351,7.4,2021
401243413,9530,7.4,2021
401243413,6954,7.4,2021
401243413,3688,7.4,2021
401243413,6151,7.4,2021
401243413,4412121,7.4,2021
401243413,1600,7.4,2021
401243413,3792,7.4,2021
401243413,1042,7.4,2021
401243413,6007,7.4,2021
401243413,72,7.4,2021
401243413,3980,7.4,2021
401243413,5692,7.4,2021
401243413,308,7.4,2021
401243413,707,7.4,2021
401243413,5579,7.4,2021
401243413,6825,7.4,2021
401243413,1750,7.4,2021
401243413,1548,7.4,2021
401243413,4321,7.4,2021
401243413,3683,7.4,2021
401243413,3702,7.4,2021
401243413,5409,7.4,2021
401243413,4483,7.4,2021
401243413,809,7.4,2021
401243413,1733,7.4,2021
401243413,377,7.4,2021
401243413,9531,7.4,2021
401243413,6090,7.4,2021
401243413,5619,7.4,2021
401243413,9804,7.4,2021
401243413,4591,7.4,2021
401243413,9938,7.4,2021
401243413,9564,7.4,2021
401243413,78,7.4,2021
401243413,1210,7.4,2021
401243413,4449,7.4,2021
401243413,7081,7.4,2021
401243413,9076,7.4,2021
401243413,10404,7.4,2021
401243413,1359,7.4,2021
401243413,1037,7.4,2021
401243413,6001,7.4,2021
401243413,7001,7.4,2021
401243413,9478,7.4,2021
401243413,3378,7.4,2021
401243413,8961,7.4,2021
401243413,9569,7.4,2021
401243413,2230,7.4,2021
401243413,9513,7.4,2021
401243413,6086,7.4,2021
401243413,5868,7.4,2021
401243413,9002,7.4,2021
401243413,3970,7.4,2021
401243413,1185,7.4,2021
401243413,4408315,7.4,2021
401243413,11119,7.4,2021
401243413,4565482,7.4,2021
401243413,3532,7.4,2021
401243413,686,7.4,2021
401243414,9261,12.5,2021
401243414,4419142,12.5,2021
401243414,5548,12.5,2021
401243414,10481,12.5,2021
401243414,388,12.5,2021
401243414,10046,12.5,2021
401243414,4383,12.5,2021
401243414,1225,12.5,2021
401243414,4780,12.5,2021
401243414,1651,12.5,2021
401243414,1470,12.5,2021
401243414,6798,12.5,2021
401243414,3596,12.5,2021
401243414,3599,12.5,2021
401243414,3454,12.5,2021
401243414,780,12.5,2021
401243414,4317,12.5,2021
401243414,4628,12.5,2021
401243414,9243,12.5,2021
401243414,11098,12.5,2021
401243414,9126,12.5,2021
401243414,10047,12.5,2021
401243414,205,12.5,2021
401243414,5724,12.5,2021
401243414,10592,12.5,2021
401243414,5532,12.5,2021
401243414,769,12.5,2021
401243414,1097,12.5,2021
401243414,9131,12.5,2021
401243414,4425906,12.5,2021
401243414,9025,12.5,2021
401243414,5167,12.5,2021
401243414,3448,12.5,2021
401243414,11115,12.5,2021
401243414,4423323,12.5,2021
401243414,10522,12.5,2021
401243414,9364,12.5,2021
401243414,3375,12.5,2021
401243414,1483,12.5,2021
401243414,11393,12.5,2021
401243414,9474,12.5,2021
401243414,11333,12.5,2021
401243414,3550,12.5,2021
401243414,4364752,12.5,2021
401243414,5408,12.5,2021
401243414,5860,12.5,2021
401243414,10562,12.5,2021
401243414,576,12.5,2021
401243414,619,12.5,2021
401243414,5797,12.5,2021
401243414,3317,12.5,2021
401243414,4705886,12.5,2021
401243414,11099,12.5,2021
401243414,10505,12.5,2021
401243414,9780,12.5,2021
401243414,569,12.5,2021
401243414,10166,12.5,2021
401243414,5467,12.5,2021
401243414,10583,12.5,2021
401243414,4848,12.5,2021
401243414,1030,12.5,2021
401243414,446,12.5,2021
401243414,2552,12.5,2021
401243414,7083,12.5,2021
401243414,318,12.5,2021
401243414,1077,12.5,2021
401243414,11105,12.5,2021
401243414,5962,12.5,2021
401243414,1293,12.5,2021
401243414,455,12.5,2021
401243414,9037,12.5,2021
401243414,8973,12.5,2021
401243414,6931,12.5,2021
401243414,1367,12.5,2021
401243414,3670,12.5,2021
401243414,257,12.5,2021
401243414,2571,12.5,2021
401243414,3351,12.5,2021
401243414,4566443,12.5,2021
401243414,10548,12.5,2021
401243414,4412121,12.5,2021
401243414,4567806,12.5,2021
401243414,10831,12.5,2021
401243414,6007,12.5,2021
401243414,72,12.5,2021
401243414,5692,12.5,2021
401243414,308,12.5,2021
401243414,5579,12.5,2021
401243414,6825,12.5,2021
401243414,4321,12.5,2021
401243414,5409,12.5,2021
401243414,4350033,12.5,2021
401243414,4047,12.5,2021
401243414,11378,12.5,2021
401243414,3470,12.5,2021
401243414,962,12.5,2021
401243414,9531,12.5,2021
401243414,9938,12.5,2021
401243414,78,12.5,2021
401243414,158,12.5,2021
401243414,11382,12.5,2021
401243414,4449,12.5,2021
401243414,7081,12.5,2021
401243414,4587,12.5,2021
401243414,10404,12.5,2021
401243414,4683972,12.5,2021
401243414,7001,12.5,2021
401243414,9478,12.5,2021
401243414,10980,12.5,2021
401243414,4837,12.5,2021
401243414,2230,12.5,2021
401243414,5539,12.5,2021
401243414,5553,12.5,2021
401243414,6086,12.5,2021
401243414,3970,12.5,2021
401243414,9658,12.5,2021
401243414,11447,12.5,2021
401243414,4364873,12.5,2021
401243414,11340,12.5,2021
401243414,11119,12.5,2021
401243414,4408396,12.5,2021
401243414,1489,12.5,2021
401243414,1614,12.5,2021
401243414,9877,12.5,2021
401243414,10140,12.5,2021
401243414,4566423,12.5,2021
401243414,686,12.5,2021
401243414,4708,12.5,2021
401317529,824,7.3,2021
401317529,16,7.3,2021
401317529,9517,7.3,2021
401317529,4989,7.3,2021
401317529,3832,7.3,2021
401317529,5502,7.3,2021
401317529,1712,7.3,2021
401317529,10372,7.3,2021
401317529,5285,7.3,2021
401317529,1626,7.3,2021
401317529,1758,7.3,2021
401317529,2283,7.3,2021
401317529,159,7.3,2021
401317529,774,7.3,2021
401317529,4780,7.3,2021
401317529,6011,7.3,2021
401317529,6798,7.3,2021
401317529,4638,7.3,2021
401317529,4415125,7.3,2021
401317529,1222,7.3,2021
401317529,3599,7.3,2021
401317529,10134,7.3,2021
401317529,712,7.3,2021
401317529,4628,7.3,2021
401317529,3777,7.3,2021
401317529,5704,7.3,2021
401317529,10047,7.3,2021
401317529,6017,7.3,2021
401317529,1121,7.3,2021
401317529,856,7.3,2021
401317529,769,7.3,2021
401317529,8975,7.3,2021
401317529,1264,7.3,2021
401317529,8992,7.3,2021
401317529,7004,7.3,2021
401317529,928,7.3,2021
401317529,3448,7.3,2021
401317529,3950,7.3,2021
401317529,5574,7.3,2021
401317529,6701,7.3,2021
401317529,1196,7.3,2021
401317529,11448,7.3,2021
401317529,4602218,7.3,2021
401317529,431,7.3,2021
401317529,9364,7.3,2021
401317529,3375,7.3,2021
401317529,74,7.3,2021
401317529,11393,7.3,2021
401317529,808,7.3,2021
401317529,5462,7.3,2021
401317529,5408,7.3,2021
401317529,144,7.3,2021
401317529,11387,7.3,2021
401317529,957,7.3,2021
401317529,5573,7.3,2021
401317529,5504,7.3,2021
401317529,6991,7.3,2021
401317529,619,7.3,2021
401317529,3856,7.3,2021
401317529,5902,7.3,2021
401317529,508,7.3,2021
401317529,110,7.3,2021
401317529,5025,7.3,2021
401317529,196,7.3,2021
401317529,1067,7.3,2021
401317529,5797,7.3,2021
401317529,6894,7.3,2021
401317529,4691933,7.3,2021
401317529,10505,7.3,2021
401317529,2883,7.3,2021
401317529,709,7.3,2021
401317529,10166,7.3,2021
401317529,1568,7.3,2021
401317529,1030,7.3,2021
401317529,1265,7.3,2021
401317529,5771,7.3,2021
401317529,3857,7.3,2021
401317529,10363,7.3,2021
401317529,2552,7.3,2021
401317529,8906,7.3,2021
401317529,860,7.3,2021
401317529,3793,7.3,2021
401317529,4351896,7.3,2021
401317529,9575,7.3,2021
401317529,601,7.3,2021
401317529,676,7.3,2021
401317529,1059,7.3,2021
401317529,6648,7.3,2021
401317529,1411,7.3,2021
401317529,9037,7.3,2021
401317529,10065,7.3,2021
401317529,4859,7.3,2021
401317529,9143,7.3,2021
401317529,8974,7.3,2021
401317529,2571,7.3,2021
401317529,6954,7.3,2021
401317529,6151,7.3,2021
401317529,6677,7.3,2021
401317529,3792,7.3,2021
401317529,1042,7.3,2021
401317529,438,7.3,2021
401317529,186,7.3,2021
401317529,3980,7.3,2021
401317529,1259,7.3,2021
401317529,707,7.3,2021
401317529,6825,7.3,2021
401317529,1674,7.3,2021
401317529,1750,7.3,2021
401317529,801,7.3,2021
401317529,1935,7.3,2021
401317529,1548,7.3,2021
401317529,4321,7.3,2021
401317529,3683,7.3,2021
401317529,3740,7.3,2021
401317529,1254,7.3,2021
401317529,3948,7.3,2021
401317529,903,7.3,2021
401317529,4483,7.3,2021
401317529,1733,7.3,2021
401317529,377,7.3,2021
401317529,9531,7.3,2021
401317529,6090,7.3,2021
401317529,9804,7.3,2021
401317529,4591,7.3,2021
401317529,9564,7.3,2021
401317529,1210,7.3,2021
401317529,11382,7.3,2021
401317529,9528,7.3,2021
401317529,9076,7.3,2021
401317529,1359,7.3,2021
401317529,1037,7.3,2021
401317529,6001,7.3,2021
401317529,7001,7.3,2021
401317529,3378,7.3,2021
401317529,4643,7.3,2021
401317529,8961,7.3,2021
401317529,9569,7.3,2021
401317529,5539,7.3,2021
401317529,5553,7.3,2021
401317529,6987,7.3,2021
401317529,5868,7.3,2021
401317529,9002,7.3,2021
401317529,997,7.3,2021
401317529,1185,7.3,2021
401317529,4408315,7.3,2021
401317529,4565482,7.3,2021
401317529,3532,7.3,2021
401317529,4408396,7.3,2021
401317529,6185,7.3,2021
401317529,4479,7.3,2021
401317529,4708,7.3,2021
401243416,5548,9.3,2021
401243416,6015,9.3,2021
401243416,3832,9.3,2021
401243416,4407372,9.3,2021
401243416,388,9.3,2021
401243416,10577,9.3,2021
401243416,5285,9.3,2021
401243416,10046,9.3,2021
401243416,159,9.3,2021
401243416,4383,9.3,2021
401243416,9584,9.3,2021
401243416,4780,9.3,2021
401243416,1651,9.3,2021
401243416,3596,9.3,2021
401243416,3454,9.3,2021
401243416,780,9.3,2021
401243416,9243,9.3,2021
401243416,11098,9.3,2021
401243416,9126,9.3,2021
401243416,10863,9.3,2021
401243416,205,9.3,2021
401243416,208,9.3,2021
401243416,3449,9.3,2021
401243416,10592,9.3,2021
401243416,5532,9.3,2021
401243416,6017,9.3,2021
401243416,1097,9.3,2021
401243416,9131,9.3,2021
401243416,4645,9.3,2021
401243416,1264,9.3,2021
401243416,5167,9.3,2021
401243416,11456,9.3,2021
401243416,3950,9.3,2021
401243416,5574,9.3,2021
401243416,10054,9.3,2021
401243416,11448,9.3,2021
401243416,4304,9.3,2021
401243416,5882,9.3,2021
401243416,3550,9.3,2021
401243416,4844,9.3,2021
401243416,5934,9.3,2021
401243416,5860,9.3,2021
401243416,5573,9.3,2021
401243416,5504,9.3,2021
401243416,6991,9.3,2021
401243416,6196,9.3,2021
401243416,110,9.3,2021
401243416,5025,9.3,2021
401243416,3598,9.3,2021
401243416,1067,9.3,2021
401243416,4705886,9.3,2021
401243416,1676,9.3,2021
401243416,11099,9.3,2021
401243416,10505,9.3,2021
401243416,9780,9.3,2021
401243416,5467,9.3,2021
401243416,4848,9.3,2021
401243416,446,9.3,2021
401243416,4513,9.3,2021
401243416,77,9.3,2021
401243416,7083,9.3,2021
401243416,1778,9.3,2021
401243416,1077,9.3,2021
401243416,676,9.3,2021
401243416,5962,9.3,2021
401243416,10343,9.3,2021
401243416,1059,9.3,2021
401243416,1293,9.3,2021
401243416,9037,9.3,2021
401243416,8973,9.3,2021
401243416,9143,9.3,2021
401243416,6931,9.3,2021
401243416,1367,9.3,2021
401243416,2571,9.3,2021
401243416,3351,9.3,2021
401243416,6954,9.3,2021
401243416,3688,9.3,2021
401243416,10548,9.3,2021
401243416,3792,9.3,2021
401243416,6007,9.3,2021
401243416,186,9.3,2021
401243416,3980,9.3,2021
401243416,5692,9.3,2021
401243416,5579,9.3,2021
401243416,6825,9.3,2021
401243416,4321,9.3,2021
401243416,3702,9.3,2021
401243416,5409,9.3,2021
401243416,4483,9.3,2021
401243416,3470,9.3,2021
401243416,9531,9.3,2021
401243416,5619,9.3,2021
401243416,9804,9.3,2021
401243416,9938,9.3,2021
401243416,78,9.3,2021
401243416,11382,9.3,2021
401243416,4449,9.3,2021
401243416,7081,9.3,2021
401243416,4587,9.3,2021
401243416,10404,9.3,2021
401243416,9478,9.3,2021
401243416,8961,9.3,2021
401243416,10980,9.3,2021
401243416,9569,9.3,2021
401243416,2230,9.3,2021
401243416,9513,9.3,2021
401243416,6086,9.3,2021
401243416,4410612,9.3,2021
401243416,9002,9.3,2021
401243416,3970,9.3,2021
401243416,11447,9.3,2021
401243416,4364873,9.3,2021
401243416,11340,9.3,2021
401243416,1185,9.3,2021
401243416,11119,9.3,2021
401243416,3532,9.3,2021
401243416,10140,9.3,2021
401243416,4479,9.3,2021
401243417,9261,7.5,2021
401243417,9517,7.5,2021
401243417,5548,7.5,2021
401243417,4989,7.5,2021
401243417,4682,7.5,2021
401243417,6015,7.5,2021
401243417,5502,7.5,2021
401243417,10372,7.5,2021
401243417,5285,7.5,2021
401243417,2283,7.5,2021
401243417,159,7.5,2021
401243417,4383,7.5,2021
401243417,9584,7.5,2021
401243417,1225,7.5,2021
401243417,1651,7.5,2021
401243417,1222,7.5,2021
401243417,3599,7.5,2021
401243417,3454,7.5,2021
401243417,11098,7.5,2021
401243417,9126,7.5,2021
401243417,10863,7.5,2021
401243417,205,7.5,2021
401243417,3449,7.5,2021
401243417,10592,7.5,2021
401243417,5532,7.5,2021
401243417,6017,7.5,2021
401243417,1121,7.5,2021
401243417,8975,7.5,2021
401243417,4645,7.5,2021
401243417,1264,7.5,2021
401243417,9025,7.5,2021
401243417,5167,7.5,2021
401243417,11456,7.5,2021
401243417,3950,7.5,2021
401243417,10054,7.5,2021
401243417,1196,7.5,2021
401243417,11448,7.5,2021
401243417,646,7.5,2021
401243417,5882,7.5,2021
401243417,301,7.5,2021
401243417,3550,7.5,2021
401243417,4844,7.5,2021
401243417,5573,7.5,2021
401243417,576,7.5,2021
401243417,5504,7.5,2021
401243417,6991,7.5,2021
401243417,619,7.5,2021
401243417,4421475,7.5,2021
401243417,5902,7.5,2021
401243417,6196,7.5,2021
401243417,110,7.5,2021
401243417,5025,7.5,2021
401243417,196,7.5,2021
401243417,3317,7.5,2021
401243417,11099,7.5,2021
401243417,10505,7.5,2021
401243417,569,7.5,2021
401243417,5467,7.5,2021
